,x1,x2,y
0,-4.83871802176,-18.2018625749,315.924746562
1,1.84596218822,-19.360122104,-154.272513651
2,2.41197613319,-21.7494298059,-222.211601656
3,-4.36592025281,-14.5561132588,223.476368589
4,-4.17227961118,-15.9496871042,234.813988775
5,0.366610212776,-19.0330986237,-44.618449101
6,-1.05314224376,-19.5247649682,59.3617151069
7,0.146550200347,-9.08192931845,-10.386163341
8,-1.80132116775,-13.9177169781,80.9690199746
9,-2.63659112709,-12.1630030455,107.422222511
10,1.37053291195,-14.254479047,-84.5979352097
11,-6.90428812819,-12.3427379059,301.581774784
12,-2.27509390903,-13.3501193218,100.836881006
13,-3.75818917348,-13.8787935685,181.158446487
14,-2.41051165194,-16.7570973465,136.498598885
15,-3.5280832155,-14.1651328564,173.083115283
16,1.06595108766,-17.461376542,-86.356761793
17,2.04895780382,-15.2403015729,-129.859249409
18,-2.02691324942,-12.870848524,85.2966118438
19,-2.8597464865,-18.4298730446,182.072795353
20,2.05371742169,-18.7552004053,-163.758743684
21,-5.62119715277,-20.5024723356,419.280433931
22,0.415484941375,-20.9139224631,-53.6628321021
23,-6.70877660571,-11.9190367339,281.782013433
24,0.258368659464,-18.2112161226,-34.9166877704
25,-3.74228961911,-19.4605047123,257.96329418
26,-3.94584840999,-13.5280835381,185.622752874
27,-2.02992359234,-13.2263251553,87.916906554
28,-3.76718292394,-20.8887043992,279.808455593
29,-3.74834544484,-22.5946130986,302.0716055
30,-2.22726676916,-12.3220383404,90.4962069946
31,0.251752041893,-17.4749692982,-32.7900489094
32,1.35761834235,-19.0469040948,-116.256503199
33,1.22032662231,-15.4519576544,-84.0761128194
34,1.73715133394,-18.7694172577,-141.378640367
35,-0.40335920653,-18.29667183,10.6862643701
36,0.311018972015,-10.3533134959,-18.8220706244
37,-0.279968068826,-11.1160335597,2.9800587111
38,-1.53689914233,-18.9311035681,92.296230924
39,-3.36557676478,-9.50196831295,106.822264513
